image_name,expected_text,detected_text,is_correct,levenshtein_distance,processing_time
51F_82606_12.jpg,51F82606,51F82606,True,0,0.12678170204162598
51F_21255_18.jpg,51F21255,51F21255,True,0,0.12294960021972656
51F_24403_05.jpg,51F24403,51F24403,True,0,0.12588143348693848
51A_69172_05.jpg,51A69172,51A69172,True,0,0.130601167678833
51G_31691_03.jpg,51G31691,51G31691,True,0,0.12629079818725586
51F_98466_12.jpg,51F98466,51F98466,True,0,0.11766290664672852
51F_15585_28.jpg,51F15585,51F15585,True,0,0.12584233283996582
51F_31118_17.jpg,51F31118,51F31118,True,0,0.1277611255645752
51F_24403_22.jpg,51F24403,51F24403,True,0,0.13280344009399414
51F_82606_10.jpg,51F82606,51F82606,True,0,0.13029861450195312
92A_08922_03.jpg,92A08922,92A08922,True,0,0.13305139541625977
51G_47281_13.jpg,51G47281,51G47281,True,0,0.13754534721374512
75A_19999_11.jpg,75A19999,75A19999,True,0,0.13343310356140137
51F_32488_23.jpg,51F32488,51F32488,True,0,0.12317466735839844
51A_72078_20.jpg,51A72078,51A72078,True,0,0.13137149810791016
51B_21666_16.jpg,51B21666,51B21666,True,0,0.12868666648864746
51A_69172_29.jpg,51A69172,51A69172,True,0,0.12026071548461914
51G_47281_15.jpg,51G47281,51G47281,True,0,0.12716937065124512
51F_63034_29.jpg,51F63034,51F63034,True,0,0.12485790252685547
51G_31691_30.jpg,51G31691,51G31691,True,0,0.12285327911376953
51A_72110_21.jpg,51A72110,51A72110,True,0,0.12897157669067383
51F_24403_28.jpg,51F24403,51F24403,True,0,0.12079453468322754
86A_06642_18.jpg,86A06642,86A06642,True,0,0.12831377983093262
51H_95326_02.jpg,51H95326,51H95326,True,0,0.12447261810302734
51A_01204_01.jpg,51A01204,51A01204,True,0,0.12853217124938965
51G_21748_12.jpg,51G21748,51G21748,True,0,0.12045836448669434
51F_07973_26.jpg,51F07973,51F07973,True,0,0.12971901893615723
61A_22959_09.jpg,61A22959,61A22959,True,0,0.14988398551940918
51B_15533_09.jpg,51B15533,51B15533,True,0,0.1351487636566162
51G_50553_04.jpg,51G50553,51G50553,True,0,0.13218116760253906
51F_59881_30.jpg,51F59881,51F59881,True,0,0.1272432804107666
75A_16868_15.jpg,75A16868,75A16868,True,0,0.1278543472290039
51F_15585_11.jpg,51F15585,51F15585,True,0,0.11855268478393555
51H_60939_28.jpg,51H60939,51H60939,True,0,0.11988544464111328
51A_01204_09.jpg,51A01204,51A01204,True,0,0.12495732307434082
51F_63034_28.jpg,51F63034,51F63034,True,0,0.11969852447509766
98A_17339_12.jpg,98A17339,98A17339,True,0,0.126753568649292
43A_27208_20.jpg,43A27208,43A27208,True,0,0.1285710334777832
61A_22959_06.jpg,61A22959,61A22959,True,0,0.1248636245727539
51F_44166_29.jpg,51F44166,51F44166,True,0,0.131638765335083
51F_59881_24.jpg,51F59881,51F59881,True,0,0.12503981590270996
51F_13251_30.jpg,51F13251,51F13251,True,0,0.12454462051391602
51A_96141_01.jpg,51A96141,STA9614U,False,3,0.12563347816467285
51F_63034_19.jpg,51F63034,51F63034,True,0,0.12669920921325684
51F_22261_12.jpg,51F22261,51F22261,True,0,0.12613558769226074
43A_27208_08.jpg,43A27208,43A27208,True,0,0.1306777000427246
51F_59881_00.jpg,51F59881,51F59881,True,0,0.12661433219909668
88A_16456_01.jpg,88A16456,88A16456,True,0,0.1298971176147461
51F_61712_11.jpg,51F61712,51F61712,True,0,0.12512683868408203
43A_29999_17.jpg,43A29999,43A29999,True,0,0.12737822532653809
51F_61712_05.jpg,51F61712,51F61712,True,0,0.1290278434753418
51F_61712_09.jpg,51F61712,51F61712,True,0,0.12702083587646484
51F_98466_03.jpg,51F98466,51F98466,True,0,0.1273806095123291
51G_31691_21.jpg,51G31691,51G31691,True,0,0.12056136131286621
51F_15585_05.jpg,51F15585,51F15585,True,0,0.1274425983428955
51G_47281_01.jpg,51G47281,51G47281,True,0,0.1278672218322754
51F_16159_22.jpg,51F16159,51F16159,True,0,0.12523174285888672
51F_15585_09.jpg,51F15585,51F15585,True,0,0.11596083641052246
51A_85325_17.jpg,51A85325,51A85325,True,0,0.1271514892578125
51F_20754_11.jpg,51F20754,51F20754,True,0,0.11941409111022949
51F_63034_18.jpg,51F63034,51F63034,True,0,0.13098692893981934
51H_20969_17.jpg,51H20969,51H20969,True,0,0.1244955062866211
51H_18888_15.jpg,51H18888,51H18888,True,0,0.12820649147033691
51A_01204_06.jpg,51A01204,51A01204,True,0,0.12676334381103516
51F_66601_11.jpg,51F66601,51F66601,True,0,0.12495708465576172
51F_44166_05.jpg,51F44166,51F44166,True,0,0.12440323829650879
51G_48154_23.jpg,51G48154,51G48154,True,0,0.1302046775817871
51F_59011_25.jpg,51F59011,51F59011,True,0,0.12721681594848633
51F_64665_11.jpg,51F64665,51F64665,True,0,0.1375260353088379
51H_18888_13.jpg,51H18888,51H18888,True,0,0.15069985389709473
51F_07973_15.jpg,51F07973,51F07973,True,0,0.1292436122894287
51F_77836_12.jpg,51F77836,51F77836,True,0,0.12821459770202637
51A_62686_24.jpg,51A62686,51A62686,True,0,0.12539076805114746
92A_08922_01.jpg,92A08922,92A08922,True,0,0.12995052337646484
51F_35613_28.jpg,51F35613,51F35613,True,0,0.12586474418640137
51F_59881_02.jpg,51F59881,51F59881,True,0,0.12722182273864746
51H_96668_10.jpg,51H96668,51H96668,True,0,0.13228940963745117
60A_35981_08.jpg,60A35981,60A35981,True,0,0.128662109375
88A_16456_03.jpg,88A16456,88A16456,True,0,0.12826919555664062
88A_20626_05.jpg,88A20626,88A20626,True,0,0.13188409805297852
51F_06532_23.jpg,51F06532,51F06532,True,0,0.1188669204711914
62A_05195_21.jpg,62A05195,62A05195,True,0,0.1309061050415039
51G_47281_16.jpg,51G47281,51G47281,True,0,0.12630295753479004
61A_22959_10.jpg,61A22959,61A22959,True,0,0.11964941024780273
43B_03314_22.jpg,43B03314,63B03314,False,1,0.12055850028991699
51F_31118_12.jpg,51F31118,51F31118,True,0,0.12629199028015137
51F_16159_31.jpg,51F16159,51F16159,True,0,0.1250927448272705
51F_59011_28.jpg,51F59011,51F59011,True,0,0.12209200859069824
51A_72110_26.jpg,51A72110,51A72110,True,0,0.12245321273803711
51A_96141_26.jpg,51A96141,51A96141,True,0,0.13189339637756348
92A_10101_01.jpg,92A10101,92A10101,True,0,0.12734270095825195
30E_19752_11.jpg,30E19752,30E19752,True,0,0.12848377227783203
51F_31118_19.jpg,51F31118,51F31118,True,0,0.11934471130371094
51F_16159_29.jpg,51F16159,51F16159,True,0,0.12398314476013184
51G_42971_07.jpg,51G42971,51G42971,True,0,0.11993241310119629
51F_61712_10.jpg,51F61712,51F61712,True,0,0.13049054145812988
51F_06532_15.jpg,51F06532,51F06532,True,0,0.12303590774536133
51A_01204_37.jpg,51A01204,51A01204,True,0,0.12721991539001465
51A_89714_01.jpg,51A89714,51A89714,True,0,0.12398004531860352
51F_63034_24.jpg,51F63034,51F63034,True,0,0.11883974075317383
51F_63034_21.jpg,51F63034,51F63034,True,0,0.12465429306030273
51F_59011_18.jpg,51F59011,51F59011,True,0,0.12452960014343262
89A_20664_22.jpg,89A20664,89A20664,True,0,0.1274561882019043
51F_61712_16.jpg,51F61712,51F61712,True,0,0.12356305122375488
60A_20880_28.jpg,60A20880,60A20880,True,0,0.11789631843566895
88A_20626_02.jpg,88A20626,88A20626,True,0,0.13160276412963867
51C_59323_27.jpg,51C59323,51C59323,True,0,0.13131046295166016
51A_72444_00.jpg,51A72444,51A72444,True,0,0.1258988380432129
51F_16159_28.jpg,51F16159,51F16159,True,0,0.12491512298583984
51A_89714_13.jpg,51A89714,51A89714,True,0,0.11594796180725098
51H_95326_01.jpg,51H95326,51H95326,True,0,0.1261155605316162
51A_96141_09.jpg,51A96141,51A96141,True,0,0.12345504760742188
51F_22029_00.jpg,51F22029,51F22029,True,0,0.11921548843383789
51A_72110_11.jpg,51A72110,51A72110,True,0,0.13023948669433594
86A_06844_30.jpg,86A06844,86A06844,True,0,0.12586688995361328
51A_01204_28.jpg,51A01204,51A01204,True,0,0.12398290634155273
51F_77836_17.jpg,51F77836,51F77836,True,0,0.12401103973388672
51F_59011_38.jpg,51F59011,51F59011,True,0,0.12238287925720215
51A_69172_01.jpg,51A69172,51A69172,True,0,0.11932039260864258
51F_15585_08.jpg,51F15585,51F15585,True,0,0.12395143508911133
98A_13467_07.jpg,98A13467,98A13467,True,0,0.1259167194366455
51A_96141_17.jpg,51A96141,51A96141,True,0,0.1304469108581543
51F_69545_20.jpg,51F69545,51F69545,True,0,0.1206815242767334
60A_35981_06.jpg,60A35981,60A35981,True,0,0.1203145980834961
51A_35059_18.jpg,51A35059,51A35059,True,0,0.12135791778564453
51F_79512_17.jpg,51F79512,51F79512,True,0,0.12716150283813477
86A_06642_12.jpg,86A06642,86A06642,True,0,0.12598633766174316
51F_15585_13.jpg,51F15585,51F15585,True,0,0.12435746192932129
60A_35981_00.jpg,60A35981,60A35981,True,0,0.12045574188232422
86A_06642_28.jpg,86A06642,86A06642,True,0,0.12509369850158691
51G_43630_08.jpg,51G43630,51G43630,True,0,0.12347292900085449
51F_61712_21.jpg,51F61712,51F61712,True,0,0.13376355171203613
51F_06948_30.jpg,51F06948,51F06948,True,0,0.12734413146972656
51A_00530_22.jpg,51A00530,51A00530,True,0,0.11895608901977539
51B_30620_04.jpg,51B30620,51B30620,True,0,0.12632155418395996
51F_15585_23.jpg,51F15585,51F15585,True,0,0.11992478370666504
51F_06532_16.jpg,51F06532,51F06532,True,0,0.12470746040344238
86B_01240_02.jpg,86B01240,86B01240,True,0,0.13743162155151367
51H_18888_11.jpg,51H18888,51H18888,True,0,0.13534808158874512
30E_19752_12.jpg,30E19752,30E19752,True,0,0.12685728073120117
51F_06948_27.jpg,51F06948,51F06948,True,0,0.12797045707702637
60A_35981_12.jpg,60A35981,60A35981,True,0,0.1281909942626953
51F_74776_25.jpg,51F74776,51F74776,True,0,0.13439464569091797
51A_96141_30.jpg,51A96141,51A96141,True,0,0.11919164657592773
51H_36031_12.jpg,51H36031,51H36031,True,0,0.12050151824951172
51B_24790_03.jpg,51B24790,51B24790,True,0,0.12761878967285156
51B_24790_04.jpg,51B24790,51B24790,True,0,0.1318497657775879
48A_05177_28.jpg,48A05177,48A05177,True,0,0.12755846977233887
51F_88270_25.jpg,51F88270,51F88270,True,0,0.15716910362243652
43A_27208_19.jpg,43A27208,43A27208,True,0,0.1209096908569336
51F_63034_01.jpg,51F63034,51F63034,True,0,0.12499690055847168
48A_05177_24.jpg,48A05177,48A05177,True,0,0.12776398658752441
51B_24790_01.jpg,51B24790,51B24790,True,0,0.12778472900390625
51H_96668_01.jpg,51H96668,51H96668,True,0,0.12623929977416992
51H_20969_19.jpg,51H20969,51H20969,True,0,0.12666964530944824
51F_16159_06.jpg,51F16159,51F16159,True,0,0.12627243995666504
51F_31118_15.jpg,51F31118,51F31118,True,0,0.1269848346710205
30E_19752_14.jpg,30E19752,30E19752,True,0,0.12737560272216797
72B_03193_14.jpg,72B03193,72B03193,True,0,0.12560677528381348
51A_01204_02.jpg,51A01204,51A01204,True,0,0.12486028671264648
51H_36031_23.jpg,51H36031,51H36031,True,0,0.12401771545410156
51A_96141_20.jpg,51A96141,51A96141,True,0,0.11852765083312988
92A_06625_21.jpg,92A06625,92A06625,True,0,0.11944198608398438
51F_06532_20.jpg,51F06532,51F06532,True,0,0.12698841094970703
51F_15585_25.jpg,51F15585,51F15585,True,0,0.11973190307617188
51G_49539_02.jpg,51G49539,51G49539,True,0,0.128525972366333
61A_39534_03.jpg,61A39534,61A39534,True,0,0.1272900104522705
51F_22029_05.jpg,51F22029,51F22029,True,0,0.12129664421081543
30E_38721_10.jpg,30E38721,30E38721,True,0,0.13506221771240234
51F_04275_07.jpg,51F04275,51F04275,True,0,0.13138604164123535
51H_95326_06.jpg,51H95326,51H95326,True,0,0.13227462768554688
51A_77529_18.jpg,51A77529,51A77529,True,0,0.12135004997253418
89A_20664_23.jpg,89A20664,89A20664,True,0,0.12376284599304199
51F_63034_04.jpg,51F63034,51F63034,True,0,0.11881804466247559
51F_64619_10.jpg,51F64619,51F64619,True,0,0.12131237983703613
51A_13883_05.jpg,51A13883,51A13883,True,0,0.1239316463470459
51F_59881_23.jpg,51F59881,51F59881,True,0,0.12391161918640137
51F_77836_30.jpg,51F77836,51F77836,True,0,0.12255311012268066
51F_57493_22.jpg,51F57493,51F57493,True,0,0.12745451927185059
51G_29034_04.jpg,51G29034,51G29034,True,0,0.12474322319030762
30E_43843_18.jpg,30E43843,30E43843,True,0,0.12452888488769531
51F_59011_23.jpg,51F59011,51F59011,True,0,0.12810659408569336
51F_07973_19.jpg,51F07973,51F07973,True,0,0.1269524097442627
43A_27208_11.jpg,43A27208,43A27208,True,0,0.12686896324157715
43A_29999_03.jpg,43A29999,43A29999,True,0,0.12920379638671875
30E_05207_08.jpg,30E05207,30E05207,True,0,0.12407779693603516
51A_69172_08.jpg,51A69172,51A69172,True,0,0.1213235855102539
51F_63034_06.jpg,51F63034,51F63034,True,0,0.12708234786987305
51F_20754_12.jpg,51F20754,51F20754,True,0,0.12422943115234375
51A_96141_24.jpg,51A96141,51A96141,True,0,0.12960100173950195
51F_22261_17.jpg,51F22261,51F22261,True,0,0.1269209384918213
51A_90905_16.jpg,51A90905,51A90905,True,0,0.18512773513793945
51F_15585_03.jpg,51F15585,51F15585,True,0,0.22116947174072266
51F_79512_16.jpg,51F79512,51F79512,True,0,0.2391808032989502
51A_89714_09.jpg,51A89714,51A89714,True,0,0.6737010478973389
92A_06625_29.jpg,92A06625,92A06625,True,0,0.11944127082824707
30E_38721_04.jpg,30E38721,30E38721,True,0,0.12407445907592773
51F_16159_09.jpg,51F16159,51F16159,True,0,0.1264660358428955
51F_79512_08.jpg,51F79512,51F79512,True,0,0.1205747127532959
89A_06932_20.jpg,89A06932,89A06932,True,0,0.12064409255981445
51G_29034_09.jpg,51G29034,51G29034,True,0,0.1271061897277832
51A_01204_23.jpg,51A01204,51A01204,True,0,0.12084317207336426
51G_39466_18.jpg,51G39466,51G39466,True,0,0.12503886222839355
51B_15533_07.jpg,51B15533,51B15533,True,0,0.11851358413696289
51G_10209_22.jpg,51G10209,51G10209,True,0,0.11923551559448242
51A_90905_17.jpg,51A90905,51A90905,True,0,0.12654924392700195
51A_25668_09.jpg,51A25668,51A25668,True,0,0.12618684768676758
51A_05227_29.jpg,51A05227,51A05227,True,0,0.12796831130981445
51G_49160_27.jpg,51G49160,51G49160,True,0,0.13141250610351562
89A_20061_18.jpg,89A20061,89A20061,True,0,0.12987256050109863
51F_07973_13.jpg,51F07973,51F07973,True,0,0.1206960678100586
51A_69172_03.jpg,51A69172,51A69172,True,0,0.11958694458007812
51F_78904_04.jpg,51F78904,51F78904,True,0,0.12429618835449219
51F_66601_04.jpg,51F66601,51F66601,True,0,0.12777400016784668
51G_47281_18.jpg,51G47281,51G47281,True,0,0.126603364944458
51F_04275_00.jpg,51F04275,51F04275,True,0,0.1281132698059082
51F_73029_22.jpg,51F73029,51F73029,True,0,0.1271958351135254
51F_24403_15.jpg,51F24403,51F24403,True,0,0.1192314624786377
51F_77836_18.jpg,51F77836,51F77836,True,0,0.12978601455688477
51F_15585_26.jpg,51F15585,51F15585,True,0,0.14185595512390137
51F_64619_08.jpg,51F64619,51F64619,True,0,0.16100597381591797
89A_20061_14.jpg,89A20061,89A20061,True,0,0.13333654403686523
51G_29034_27.jpg,51G29034,51G29034,True,0,0.13797998428344727
51F_21255_19.jpg,51F21255,51F21255,True,0,0.1182091236114502
51H_36031_27.jpg,51H36031,51H36031,True,0,0.11865973472595215
51F_44166_11.jpg,51F44166,51F44166,True,0,0.12857413291931152
51F_16159_02.jpg,51F16159,51F16159,True,0,0.12313699722290039
51F_15585_06.jpg,51F15585,51F15585,True,0,0.12481045722961426
51A_96141_06.jpg,51A96141,51A96141,True,0,0.12558650970458984
30E_43843_25.jpg,30E43843,30E43843,True,0,0.1252903938293457
51F_31118_14.jpg,51F31118,51F31118,True,0,0.12297654151916504
51A_77529_10.jpg,51A77529,51A77529,True,0,0.12306475639343262
51F_07973_00.jpg,51F07973,51F07973,True,0,0.12200570106506348
51H_20969_07.jpg,51H20969,51H20969,True,0,0.12488889694213867
51F_63034_03.jpg,51F63034,51F63034,True,0,0.12472128868103027
51A_72110_22.jpg,51A72110,51A72110,True,0,0.12379121780395508
51F_22029_01.jpg,51F22029,51F22029,True,0,0.12114882469177246
51F_16159_32.jpg,51F16159,51F16159,True,0,0.1275169849395752
51A_01204_36.jpg,51A01204,51A01204,True,0,0.1294078826904297
51G_21797_14.jpg,51G21797,51G21797,True,0,0.1228187084197998
51F_79512_09.jpg,51F79512,51F79512,True,0,0.12228989601135254
51A_77529_08.jpg,51A77529,51A77529,True,0,0.12339353561401367
51F_16159_08.jpg,51F16159,51F16159,True,0,0.13997387886047363
88A_20626_28.jpg,88A20626,88A20626,True,0,0.1459968090057373
51F_59011_15.jpg,51F59011,51F59011,True,0,0.1382310390472412
51A_01204_27.jpg,51A01204,51A01204,True,0,0.12791132926940918
75A_16868_09.jpg,75A16868,75A16868,True,0,0.1349656581878662
51A_77529_03.jpg,51A77529,51A77529,True,0,0.12706518173217773
51A_13883_06.jpg,51A13883,51A13883,True,0,0.12724018096923828
51A_60216_23.jpg,51A60216,51A60216,True,0,0.13786602020263672
51F_61712_22.jpg,51F61712,51F61712,True,0,0.12590503692626953
51G_39466_21.jpg,51G39466,51G39466,True,0,0.1210622787475586
92A_08922_00.jpg,92A08922,92A08922,True,0,0.12952756881713867
51G_37307_08.jpg,51G37307,51G37307,True,0,0.12724971771240234
51G_49539_29.jpg,51G49539,51649539,False,1,0.12188243865966797
51F_78904_08.jpg,51F78904,51F78904,True,0,0.1243429183959961
89A_07379_16.jpg,89A07379,89A07379,True,0,0.12891554832458496
51A_96141_27.jpg,51A96141,51A96141,True,0,0.12482500076293945
51F_69259_16.jpg,51F69259,51F9259,False,1,0.12673187255859375
99A_33254_20.jpg,99A33254,99433254,False,1,0.13032841682434082
51A_01204_13.jpg,51A01204,51A01204,True,0,0.1195528507232666
51A_96141_02.jpg,51A96141,151A96141,False,1,0.12569427490234375
51A_96141_21.jpg,51A96141,51A96141,True,0,0.13220691680908203
88A_20626_06.jpg,88A20626,88A20626,True,0,0.12713289260864258
51G_55555_11.jpg,51G55555,51G55555,True,0,0.1269829273223877
51F_49142_17.jpg,51F49142,5IF49142,False,1,0.12299156188964844
51G_39466_01.jpg,51G39466,51G39466,True,0,0.1244344711303711
51F_27809_08.jpg,51F27809,51F27809,True,0,0.12553882598876953
51F_61712_15.jpg,51F61712,51F61712,True,0,0.12410640716552734
51F_59011_05.jpg,51F59011,51F59011,True,0,0.11628460884094238
51A_35059_07.jpg,51A35059,51A35059,True,0,0.12006449699401855
51G_37307_10.jpg,51G37307,51G37307,True,0,0.12416458129882812
51F_59011_12.jpg,51F59011,51F59011,True,0,0.13062286376953125
51F_15585_21.jpg,51F15585,51F15585,True,0,0.1264491081237793
51A_05227_18.jpg,51A05227,151A05227,False,1,0.12139058113098145
62A_05516_26.jpg,62A05516,62405516,False,1,0.12414288520812988
51A_85325_23.jpg,51A85325,151A85325,False,1,0.12475872039794922
51A_72110_23.jpg,51A72110,51A72110,True,0,0.12543654441833496
51F_44614_08.jpg,51F44614,DIF44614,False,2,0.13251566886901855
51F_79512_13.jpg,51F79512,51F79512,True,0,0.13401508331298828
51A_01204_29.jpg,51A01204,51A01204,True,0,0.1202852725982666
60A_35981_16.jpg,60A35981,160435981,False,2,0.12138867378234863
51F_77836_29.jpg,51F77836,151F77836,False,1,0.12615609169006348
51H_95326_00.jpg,51H95326,51H95326,True,0,0.1268634796142578
75A_19999_08.jpg,75A19999,75A19999,True,0,0.11847400665283203
51F_21255_14.jpg,51F21255,51F21255,True,0,0.12627863883972168
60A_86888_05.jpg,60A86888,60A86888,True,0,0.1310412883758545
51F_04275_01.jpg,51F04275,51F04275,True,0,0.13216757774353027
63A_09180_03.jpg,63A09180,A63A09180,False,1,0.1361708641052246
51F_02687_00.jpg,51F02687,151F02687,False,1,0.13308429718017578
75A_16868_19.jpg,75A16868,75A16868,True,0,0.1278073787689209
89A_07379_21.jpg,89A07379,89A07379,True,0,0.1259784698486328
51F_79512_07.jpg,51F79512,51F79512,True,0,0.13025808334350586
51F_22029_29.jpg,51F22029,151F22029,False,1,0.13094091415405273
51A_72110_28.jpg,51A72110,51A72110,True,0,0.1305403709411621
51F_44166_07.jpg,51F44166,51F44166,True,0,0.13062834739685059
30E_00090_03.jpg,30E00090,30E00090,True,0,0.13019371032714844
51A_05227_20.jpg,51A05227,51A05227,True,0,0.15219855308532715
51F_82606_11.jpg,51F82606,51F82606,True,0,0.17257404327392578
51F_59881_15.jpg,51F59881,51F59881,True,0,0.1192636489868164
51G_39466_29.jpg,51G39466,51639466,False,1,0.12685871124267578
51G_48154_24.jpg,51G48154,51648154,False,1,0.11966538429260254
60A_35981_20.jpg,60A35981,60A35981,True,0,0.1196141242980957
60L_D00584_00.jpg,60LD0058,60L000584,False,2,0.11978793144226074
60A_99999_26.jpg,60A99999,160499999,False,2,0.12677741050720215
72B_03193_10.jpg,72B03193,72B03193,True,0,0.12930846214294434
51F_64619_09.jpg,51F64619,51F64619,True,0,0.13111329078674316
51G_44313_12.jpg,51G44313,51644313,False,1,0.1281747817993164
51F_61712_08.jpg,51F61712,51F61712,True,0,0.13210034370422363
89A_07394_02.jpg,89A07394,89A07394,True,0,0.1291346549987793
61A_39534_11.jpg,61A39534,61A39534,True,0,0.12460541725158691
51G_47340_21.jpg,51G47340,51647340,False,1,0.12645268440246582
51B_30620_23.jpg,51B30620,51B30620,True,0,0.12431597709655762
51G_00672_04.jpg,51G00672,51G00672,True,0,0.12597036361694336
51F_59011_04.jpg,51F59011,51F59011,True,0,0.1274402141571045
51B_15533_14.jpg,51B15533,51B15533,True,0,0.12015461921691895
30E_43502_22.jpg,30E43502,30E43502,True,0,0.12523651123046875
62A_05295_23.jpg,62A05295,162405195,False,3,0.12333893775939941
88A_20626_07.jpg,88A20626,88A20626,True,0,0.13228774070739746
51F_04275_06.jpg,51F04275,51F04275,True,0,0.12616825103759766
30E_29328_14.jpg,30E29328,30E29328,True,0,0.12235188484191895
61A_39534_01.jpg,61A39534,61A39534,True,0,0.12710165977478027
51G_51008_11.jpg,51G51008,51651008,False,1,0.12800979614257812
30E_43843_22.jpg,30E43843,30E43843,True,0,0.12648320198059082
51A_85325_19.jpg,51A85325,51A85325,True,0,0.1193685531616211
51G_47340_20.jpg,51G47340,51647340,False,1,0.12131190299987793
60A_35981_09.jpg,60A35981,60A35981,True,0,0.12848472595214844
51F_59011_30.jpg,51F59011,51F59011,True,0,0.12808918952941895
60A_86888_07.jpg,60A86888,60A86888,True,0,0.12864255905151367
51F_22029_30.jpg,51F22029,151F22029,False,1,0.12403273582458496
50L_D04411_14.jpg,50LD0441,H50LD04411,False,2,0.12548613548278809
51G_48154_26.jpg,51G48154,51648154,False,1,0.12594866752624512
51A_69172_00.jpg,51A69172,51A691721,False,1,0.1270599365234375
51G_37675_20.jpg,51G37675,51G37675,True,0,0.11802339553833008
