image_name,expected_text,detected_text,is_correct,levenshtein_distance,processing_time
51F_58214_24.jpg,51F58214,51F58214,True,0,0.12945818901062012
75A_15678_11.jpg,75A15678,175415678,False,2,0.12905359268188477
60A_35981_13.jpg,60A35981,60A35981,True,0,0.12695550918579102
51H_20969_16.jpg,51H20969,51H20969,True,0,0.12454986572265625
89A_07379_30.jpg,89A07379,89407379,False,1,0.12517929077148438
51G_39466_17.jpg,51G39466,51G39466,True,0,0.11949896812438965
51H_20969_24.jpg,51H20969,151H20969,False,1,0.12665414810180664
51F_24403_09.jpg,51F24403,51F24403,True,0,0.12505650520324707
88A_20626_08.jpg,88A20626,88A20626,True,0,0.126878023147583
51A_01204_12.jpg,51A01204,51A01204,True,0,0.1252760887145996
51A_17556_08.jpg,51A17556,51A17556,True,0,0.12129783630371094
51A_02923_15.jpg,51A02923,51A02923,True,0,0.12563347816467285
88A_03336_02.jpg,88A03336,188403336,False,2,0.12338757514953613
51G_51332_22.jpg,51G51332,51651332,False,1,0.12475991249084473
51G_49539_01.jpg,51G49539,51649539,False,1,0.11901569366455078
61A_22959_04.jpg,61A22959,61A22959,True,0,0.12599897384643555
43A_29999_04.jpg,43A29999,43A29999,True,0,0.12766671180725098
86A_06642_10.jpg,86A06642,86A06642,True,0,0.12744450569152832
51F_58214_25.jpg,51F58214,STF58214,False,2,0.12727022171020508
51G_01440_12.jpg,51G01440,51G601440,False,1,0.12559008598327637
61A_30001_14.jpg,61A30001,61A30001,True,0,0.1279008388519287
51B_24790_02.jpg,51B24790,51B24790,True,0,0.12473702430725098
51F_61712_14.jpg,51F61712,151F61712,False,1,0.1299724578857422
92A_06625_27.jpg,92A06625,92A06625,True,0,0.11860108375549316
56S_0009_21.jpg,56S0009_,156S0009,False,2,0.125962495803833
51F_88270_22.jpg,51F88270,15F88270,False,2,0.11932778358459473
51F_06532_17.jpg,51F06532,51F06532,True,0,0.11757946014404297
51A_69172_30.jpg,51A69172,51A69172,True,0,0.12304162979125977
51F_59881_14.jpg,51F59881,1F59881,False,1,0.12821340560913086
51G_42971_05.jpg,51G42971,51642971,False,1,0.12890219688415527
51A_72110_05.jpg,51A72110,51A72110,True,0,0.12785983085632324
30E_34411_18.jpg,30E34411,I0E34411,False,1,0.12736034393310547
51G_22237_16.jpg,51G22237,151622237,False,2,0.13269805908203125
89A_07379_29.jpg,89A07379,89A07379,True,0,0.12906432151794434
50Z_1630_19.jpg,50Z1630_,5021630,False,2,0.12108588218688965
51G_00672_05.jpg,51G00672,151600672,False,2,0.12514805793762207
51A_96141_12.jpg,51A96141,51A96141,True,0,0.126176118850708
86A_06844_00.jpg,86A06844,B6A06844,False,1,0.12549614906311035
51F_24403_00.jpg,51F24403,51F24403,True,0,0.12893438339233398
30E_64379_15.jpg,30E64379,30E64379,True,0,0.12748432159423828
51A_69172_09.jpg,51A69172,51A69172,True,0,0.12288427352905273
60A_86888_02.jpg,60A86888,60A86888,True,0,0.1290733814239502
75A_16868_10.jpg,75A16868,75A16868,True,0,0.13461732864379883
43A_27208_18.jpg,43A27208,43A27208,True,0,0.15012645721435547
60A_03868_24.jpg,60A03868,60A03868,True,0,0.12726378440856934
51F_59881_18.jpg,51F59881,51F59881,True,0,0.12599539756774902
51F_07973_23.jpg,51F07973,51F07973,True,0,0.11865234375
92A_08922_02.jpg,92A08922,92A08922,True,0,0.12807226181030273
51B_21666_20.jpg,51B21666,51B21666,True,0,0.13080883026123047
51A_72110_24.jpg,51A72110,51A72110,True,0,0.13242053985595703
92A_08922_15.jpg,92A08922,92A08922,True,0,0.12914443016052246
50L_D04411_08.jpg,50LD0441,5OLD04411,False,2,0.1260986328125
51F_16159_01.jpg,51F16159,51F16159,True,0,0.12778806686401367
68A_19066_06.jpg,68A19066,68419066,False,1,0.11769676208496094
51F_06948_28.jpg,51F06948,51F06948,True,0,0.11932921409606934
88A_16456_06.jpg,88A16456,88A16456,True,0,0.12629270553588867
89A_07379_00.jpg,89A07379,Q9A07379,False,1,0.1281123161315918
30E_00090_05.jpg,30E00090,130590090,False,3,0.12387609481811523
51B_15533_01.jpg,51B15533,51B15533,True,0,0.11739277839660645
51H_60939_12.jpg,51H60939,51H60939,True,0,0.11956477165222168
51F_24403_23.jpg,51F24403,HIF24403,False,2,0.1287994384765625
48A_05177_25.jpg,48A05177,48A05177,True,0,0.1231236457824707
51G_51332_01.jpg,51G51332,51651332,False,1,0.12604498863220215
43A_27208_01.jpg,43A27208,43A27208,True,0,0.12350201606750488
90A_07718_26.jpg,90A07718,9007718,False,1,0.13549447059631348
51G_10096_17.jpg,51G10096,51G10096,True,0,0.12404274940490723
72A_42234_09.jpg,72A42234,72842234,False,1,0.12573647499084473
51A_35059_12.jpg,51A35059,51A35059,True,0,0.11696195602416992
51F_61712_19.jpg,51F61712,151F61712,False,1,0.12662839889526367
51G_48154_25.jpg,51G48154,51648154,False,1,0.12148165702819824
51A_55433_17.jpg,51A55433,51455433,False,1,0.12537550926208496
51F_21255_25.jpg,51F21255,51F21255,True,0,0.12417125701904297
77H_4088_18.jpg,77H4088_,17746086,False,5,0.12756609916687012
51A_69172_06.jpg,51A69172,51A69172,True,0,0.12864279747009277
51G_31691_01.jpg,51G31691,51G31691,True,0,0.12982487678527832
43A_27208_04.jpg,43A27208,43A27208,True,0,0.13063788414001465
51F_13251_01.jpg,51F13251,151F13251,False,1,0.12737774848937988
51F_07973_14.jpg,51F07973,51F07973,True,0,0.11513590812683105
51H_95326_05.jpg,51H95326,51H95326,True,0,0.1266801357269287
51F_57493_21.jpg,51F57493,51F57493,True,0,0.1295609474182129
89A_20061_20.jpg,89A20061,89420061,False,1,0.12832307815551758
51F_63034_05.jpg,51F63034,5F63034,False,1,0.12460207939147949
51A_69172_02.jpg,51A69172,51A691721,False,1,0.1261458396911621
51F_66601_01.jpg,51F66601,51F66601,True,0,0.12303376197814941
51F_24403_08.jpg,51F24403,51F24403,True,0,0.12379193305969238
51G_51332_28.jpg,51G51332,51651332,False,1,0.1341245174407959
51H_20969_20.jpg,51H20969,151H20969,False,1,0.12659072875976562
60A_21418_30.jpg,60A21418,60A21418,True,0,0.125748872756958
51A_72078_12.jpg,51A72078,51A72078,True,0,0.1269516944885254
51F_58250_26.jpg,51F58250,51F58250,True,0,0.11766242980957031
51F_59011_39.jpg,51F59011,51F59011,True,0,0.12826943397521973
51A_05227_19.jpg,51A05227,51A05227,True,0,0.11943578720092773
43A_27208_14.jpg,43A27208,43A27208,True,0,0.12529802322387695
30E_05207_02.jpg,30E05207,30E05207,True,0,0.11934804916381836
89A_20061_12.jpg,89A20061,89A20061,True,0,0.12380647659301758
51G_10096_12.jpg,51G10096,51G10096,True,0,0.12627434730529785
51A_35059_14.jpg,51A35059,51A35059,True,0,0.11732912063598633
51B_15533_04.jpg,51B15533,51B15533,True,0,0.1157224178314209
30E_20701_15.jpg,30E20701,IOE20701,False,2,0.2108607292175293
43A_27208_13.jpg,43A27208,43A27208,True,0,0.3238346576690674
51F_44614_04.jpg,51F44614,S1F44614,False,1,0.6506321430206299
51A_72110_14.jpg,51A72110,51A72110,True,0,0.12752032279968262
56N_7186_17.jpg,56N7186_,56N7186,False,1,0.11987900733947754
86A_06642_32.jpg,86A06642,86A06642,True,0,0.12940287590026855
51G_47281_17.jpg,51G47281,51G47281,True,0,0.12067222595214844
88A_16456_07.jpg,88A16456,I88A16456,False,1,0.13224291801452637
51F_07568_06.jpg,51F07568,51F07568,True,0,0.12087535858154297
51F_22261_14.jpg,51F22261,51F22261,True,0,0.12791776657104492
88A_22999_10.jpg,88A22999,188A22999,False,1,0.12776827812194824
30E_29328_16.jpg,30E29328,30E29328,True,0,0.11819887161254883
51F_88270_15.jpg,51F88270,51F88270,True,0,0.12488055229187012
51A_05227_11.jpg,51A05227,51A05227,True,0,0.11874556541442871
60L_D00584_01.jpg,60LD0058,60LD00584,False,1,0.1210939884185791
51G_51008_08.jpg,51G51008,51651008,False,1,0.12280488014221191
75A_15678_13.jpg,75A15678,175415678,False,2,0.1523444652557373
66S_6666_05.jpg,66S6666_,6656666,False,2,0.1279449462890625
51A_77529_04.jpg,51A77529,51A77529,True,0,0.14719462394714355
51H_96668_14.jpg,51H96668,51H96668,True,0,0.12678003311157227
51F_98466_10.jpg,51F98466,51F98466,True,0,0.11919331550598145
51F_24403_24.jpg,51F24403,S1F24403,False,1,0.12564539909362793
51F_78904_05.jpg,51F78904,51F78904,True,0,0.13178157806396484
51F_20754_16.jpg,51F20754,51F20754,True,0,0.11943340301513672
51B_30620_07.jpg,51B30620,51B30620,True,0,0.13134050369262695
61A_39534_16.jpg,61A39534,61A39534,True,0,0.1203603744506836
51A_35059_10.jpg,51A35059,51A35059,True,0,0.11855220794677734
99K_9999_22.jpg,99K9999_,99K9999,False,1,0.12877678871154785
93L_D00103_03.jpg,93LD0010,931000103,False,3,0.12674665451049805
51A_89714_06.jpg,51A89714,51A89714,True,0,0.12671756744384766
51F_07973_10.jpg,51F07973,51F07973,True,0,0.1195991039276123
51H_20969_18.jpg,51H20969,51H20969,True,0,0.12642860412597656
51F_78396_00.jpg,51F78396,51F78396,True,0,0.1261906623840332
51F_63034_25.jpg,51F63034,5IF63034,False,1,0.12507033348083496
30E_05207_06.jpg,30E05207,30E05207,True,0,0.12330889701843262
51G_47340_22.jpg,51G47340,51G647340,False,1,0.123260498046875
60A_39951_23.jpg,60A39951,60A39951,True,0,0.1254723072052002
51G_10209_23.jpg,51G10209,51610209,False,1,0.11714601516723633
51A_96141_25.jpg,51A96141,51A96141,True,0,0.12912535667419434
89A_07379_25.jpg,89A07379,8907379,False,1,0.12442326545715332
51G_27471_24.jpg,51G27471,51627471,False,1,0.12221026420593262
51F_07973_17.jpg,51F07973,51F07973,True,0,0.12508916854858398
51A_17556_09.jpg,51A17556,51A17556,True,0,0.13965439796447754
51F_31118_10.jpg,51F31118,51F31118,True,0,0.12474274635314941
51G_22237_17.jpg,51G22237,51622237,False,1,0.13182830810546875
51G_01440_11.jpg,51G01440,51601440,False,1,0.13431072235107422
51F_22261_10.jpg,51F22261,51F22261,True,0,0.1268017292022705
51G_20536_00.jpg,51G20536,51620536,False,1,0.1254134178161621
51A_11122_05.jpg,51A11122,51A111224,False,1,0.12436628341674805
51A_77529_01.jpg,51A77529,51A77529,True,0,0.1241915225982666
51F_74776_24.jpg,51F74776,51F74776,True,0,0.12610816955566406
51F_16159_21.jpg,51F16159,51F16159,True,0,0.12777304649353027
51F_78904_06.jpg,51F78904,51F78904,True,0,0.12915945053100586
51F_22029_03.jpg,51F22029,51F22029,True,0,0.11704635620117188
51F_59881_22.jpg,51F59881,51F59881,True,0,0.13379287719726562
99A_10432_17.jpg,99A10432,S9A10432,False,1,0.12699413299560547
51F_24403_18.jpg,51F24403,51F24403,True,0,0.12053108215332031
51A_01204_05.jpg,51A01204,51A01204,True,0,0.1277017593383789
60A_39951_22.jpg,60A39951,60A39951,True,0,0.11851787567138672
51G_47281_14.jpg,51G47281,51G47281,True,0,0.1268763542175293
89A_07379_20.jpg,89A07379,89A07379,True,0,0.1330580711364746
72B_03193_01.jpg,72B03193,72B03193,True,0,0.12380194664001465
51G_37675_18.jpg,51G37675,51G37675,True,0,0.1314985752105713
51C_59323_28.jpg,51C59323,51059323,False,1,0.1263902187347412
51A_17556_07.jpg,51A17556,51A17556,True,0,0.12111496925354004
56S_4698_22.jpg,56S4698_,56S4698,False,1,0.12232613563537598
51A_05227_12.jpg,51A05227,51A05227,True,0,0.12011170387268066
51F_44614_09.jpg,51F44614,OIF44614,False,2,0.1254863739013672
51F_59011_24.jpg,51F59011,51F59011,True,0,0.12705683708190918
51G_10209_25.jpg,51G10209,51610209,False,1,0.12784647941589355
50L_D04411_06.jpg,50LD0441,50LD04411,False,1,0.1301567554473877
38A_27203_13.jpg,38A27203,138427203,False,2,0.13295340538024902
51G_37307_14.jpg,51G37307,51G37307,True,0,0.12822723388671875
51G_31691_00.jpg,51G31691,51G31691,True,0,0.12525510787963867
88A_16456_00.jpg,88A16456,88A16456,True,0,0.1252913475036621
51G_31691_27.jpg,51G31691,51G31691,True,0,0.12211298942565918
51H_95326_09.jpg,51H95326,51H95326,True,0,0.1298668384552002
51G_10096_18.jpg,51G10096,51G10096,True,0,0.1260387897491455
51G_39466_19.jpg,51G39466,51G39466,True,0,0.12486433982849121
51A_85325_20.jpg,51A85325,51A85325,True,0,0.12502312660217285
43A_29999_21.jpg,43A29999,43A29999,True,0,0.12358856201171875
51G_10096_13.jpg,51G10096,51G10096,True,0,0.12714481353759766
51G_10096_01.jpg,51G10096,51G10096,True,0,0.12906599044799805
51A_01204_14.jpg,51A01204,151A01204,False,1,0.11730790138244629
51F_59881_25.jpg,51F59881,51F59881,True,0,0.1310577392578125
51A_77529_06.jpg,51A77529,51A77529,True,0,0.12876582145690918
51A_05227_21.jpg,51A05227,51A05227,True,0,0.1233816146850586
51F_59011_10.jpg,51F59011,51F59011,True,0,0.12899374961853027
60A_03868_25.jpg,60A03868,60A03868,True,0,0.12378239631652832
60A_35981_19.jpg,60A35981,60A35981,True,0,0.12698101997375488
51A_77529_15.jpg,51A77529,51A77529,True,0,0.12691402435302734
52Z_9755_12.jpg,52Z9755_,15279755,False,3,0.12314867973327637
51H_96668_11.jpg,51H96668,51H96668,True,0,0.12483572959899902
51F_22029_26.jpg,51F22029,51F22029,True,0,0.12214827537536621
51H_12345_17.jpg,51H12345,51H12345,True,0,0.12915396690368652
51G_29034_26.jpg,51G29034,51629034,False,1,0.14260601997375488
51F_32488_20.jpg,51F32488,51F32488,True,0,0.14383411407470703
51A_69172_11.jpg,51A69172,51A69172,True,0,0.12919950485229492
51F_22261_18.jpg,51F22261,51F22261,True,0,0.12432599067687988
62A_05772_27.jpg,62A05772,162405772,False,2,0.1240231990814209
51F_74716_23.jpg,51F74716,51F74776,False,1,0.12826824188232422
51A_60216_20.jpg,51A60216,51A60216,True,0,0.13202118873596191
51F_68888_15.jpg,51F68888,1F688881,False,2,0.13234257698059082
51F_15585_16.jpg,51F15585,51F15585,True,0,0.12834477424621582
51A_72078_22.jpg,51A72078,51A72078,True,0,0.12276244163513184
51G_51332_20.jpg,51G51332,51651332,False,1,0.12333250045776367
51F_44614_11.jpg,51F44614,51F44614,True,0,0.12451815605163574
51F_73029_21.jpg,51F73029,151F73029,False,1,0.12586116790771484
30E_29328_17.jpg,30E29328,30E29328,True,0,0.11931777000427246
51G_01177_08.jpg,51G01177,51G01177,True,0,0.12012624740600586
51F_16159_07.jpg,51F16159,5LF16159,False,1,0.11994767189025879
51A_13883_03.jpg,51A13883,51A13883,True,0,0.12474966049194336
51G_37307_12.jpg,51G37307,51G37307,True,0,0.12615108489990234
51A_72078_14.jpg,51A72078,51472078,False,1,0.12420177459716797
51H_18888_19.jpg,51H18888,51H18888,True,0,0.12294411659240723
75A_16868_11.jpg,75A16868,75A16868,True,0,0.1225132942199707
51F_59011_26.jpg,51F59011,51F59011,True,0,0.12445402145385742
50L_D04411_10.jpg,50LD0441,150LD04411,False,2,0.13115310668945312
51A_96141_14.jpg,51A96141,51A96141,True,0,0.12865424156188965
99A_11783_18.jpg,99A11783,199411783,False,2,0.12787985801696777
51G_31691_04.jpg,51G31691,51631691,False,1,0.13048171997070312
51F_24403_27.jpg,51F24403,51F24403,True,0,0.12580108642578125
61A_22959_03.jpg,61A22959,61A22959,True,0,0.12183833122253418
86B_01240_00.jpg,86B01240,86B01240,True,0,0.1291651725769043
51F_15585_07.jpg,51F15585,51F15585,True,0,0.12539005279541016
51F_27809_06.jpg,51F27809,51F27809,True,0,0.13096261024475098
51A_85325_10.jpg,51A85325,51A85325,True,0,0.13097190856933594
51A_96141_28.jpg,51A96141,51A96141,True,0,0.12605762481689453
51G_10096_15.jpg,51G10096,51G10096,True,0,0.12678742408752441
30E_48226_27.jpg,30E48226,AVE48726,False,3,0.12416505813598633
51G_10096_14.jpg,51G10096,51610096,False,1,0.12018847465515137
51F_07973_21.jpg,51F07973,51F07973,True,0,0.12863516807556152
89A_06932_22.jpg,89A06932,89406932,False,1,0.13443398475646973
51A_89714_02.jpg,51A89714,1A89714,False,1,0.1270275115966797
30E_19752_15.jpg,30E19752,30E19752,True,0,0.12465047836303711
51F_24403_11.jpg,51F24403,51F24403,True,0,0.11942720413208008
89A_15961_14.jpg,89A15961,189A15961,False,1,0.12371253967285156
51C_03283_25.jpg,51C03283,151003783,False,3,0.12268829345703125
38A_27203_14.jpg,38A27203,138427203,False,2,0.12036657333374023
51G_20536_01.jpg,51G20536,51620536,False,1,0.1288301944732666
89A_20061_19.jpg,89A20061,89A20061,True,0,0.12749552726745605
51F_15585_02.jpg,51F15585,51F15585,True,0,0.12917590141296387
93L_D00103_05.jpg,93LD0010,931000103,False,3,0.12707281112670898
51G_51008_12.jpg,51G51008,51651008,False,1,0.12470436096191406
51G_52911_10.jpg,51G52911,151652917,False,3,0.11866617202758789
30E_38721_11.jpg,30E38721,30E38721,True,0,0.12467575073242188
51A_13883_04.jpg,51A13883,51A13883,True,0,0.12440657615661621
49A_37021_30.jpg,49A37021,449437021,False,2,0.12989187240600586
51G_21670_09.jpg,51G21670,51G21670,True,0,0.13364410400390625
51F_22261_16.jpg,51F22261,151F22261,False,1,0.12577319145202637
51F_61712_26.jpg,51F61712,51F61712,True,0,0.12674283981323242
72B_03193_04.jpg,72B03193,72B03193,True,0,0.12668204307556152
51F_06532_18.jpg,51F06532,51F06532,True,0,0.12019991874694824
51A_17556_05.jpg,51A17556,51A17556,True,0,0.12333273887634277
51F_02687_02.jpg,51F02687,1F02687,False,1,0.13131260871887207
51A_72078_18.jpg,51A72078,51A72078,True,0,0.12639737129211426
60L_D00584_30.jpg,60LD0058,OLD00594,False,4,0.1283562183380127
30E_43843_20.jpg,30E43843,30E43843,True,0,0.12540102005004883
51B_21666_19.jpg,51B21666,51B21666,True,0,0.12495255470275879
51G_51332_02.jpg,51G51332,51651332,False,1,0.138810396194458
30E_49536_28.jpg,30E49536,30F49536,False,1,0.12674903869628906
51F_59881_01.jpg,51F59881,51F59881,True,0,0.12630939483642578
60A_35981_14.jpg,60A35981,60A35981,True,0,0.12816619873046875
51F_59011_08.jpg,51F59011,51F69011,False,1,0.12497162818908691
51F_21255_23.jpg,51F21255,51F21255,True,0,0.1290292739868164
51A_85325_26.jpg,51A85325,51A85325,True,0,0.14065790176391602
51F_63034_27.jpg,51F63034,51F63034,True,0,0.1271805763244629
51A_77529_07.jpg,51A77529,51A77529,True,0,0.1258068084716797
86B_01240_01.jpg,86B01240,86B01240,True,0,0.12519097328186035
51F_22403_20.jpg,51F22403,51F24403,False,1,0.12470388412475586
51F_59881_27.jpg,51F59881,51F59881,True,0,0.1258094310760498
98A_17339_10.jpg,98A17339,98A17339,True,0,0.12614679336547852
51F_59881_21.jpg,51F59881,151F59881,False,1,0.13487863540649414
60A_39951_21.jpg,60A39951,60A39951,True,0,0.15536832809448242
51A_72078_23.jpg,51A72078,151472078,False,2,0.14349031448364258
51A_17556_11.jpg,51A17556,51A17556,True,0,0.13099956512451172
360_1418_24.jpg,3601418_,36A01418,False,2,0.12362980842590332
51G_37307_16.jpg,51G37307,51G37307,True,0,0.12237691879272461
51G_51008_13.jpg,51G51008,51651008,False,1,0.12250399589538574
51F_04275_05.jpg,51F04275,51F04275,True,0,0.12963628768920898
51A_85325_00.jpg,51A85325,51A85325,True,0,0.13109064102172852
51H_95326_03.jpg,51H95326,51H95326,True,0,0.13766074180603027
51F_88270_29.jpg,51F88270,151F88270,False,1,0.12737107276916504
51A_89714_07.jpg,51A89714,51489714,False,1,0.12590932846069336
51F_06948_29.jpg,51F06948,51F06948,True,0,0.12638211250305176
51A_05227_01.jpg,51A05227,51A05227,True,0,0.12459588050842285
80B_6789_23.jpg,80B6789_,80B6789,False,1,0.1262681484222412
51G_31691_05.jpg,51G31691,51631691,False,1,0.12526273727416992
51G_21670_03.jpg,51G21670,51621670,False,1,0.12037062644958496
89A_07379_08.jpg,89A07379,89A07379,True,0,0.12706613540649414
51H_96668_07.jpg,51H96668,51H96668,True,0,0.12995648384094238
51F_66601_14.jpg,51F66601,51F66601,True,0,0.12674379348754883
51F_59011_09.jpg,51F59011,51F59011,True,0,0.11980104446411133
51A_72078_17.jpg,51A72078,151A72078,False,1,0.12352824211120605
51G_10209_27.jpg,51G10209,151610209,False,2,0.12481927871704102
51F_06532_21.jpg,51F06532,51F06532,True,0,0.1280229091644287
51G_25481_23.jpg,51G25481,51625481,False,1,0.12304139137268066
88A_23016_11.jpg,88A23016,QBA23016,False,2,0.11937236785888672
89A_07379_24.jpg,89A07379,89A07379,True,0,0.12902283668518066
51F_88270_20.jpg,51F88270,51F88270,True,0,0.11643624305725098
88L_D00773_17.jpg,88LD0077,88L000773,False,2,0.12524127960205078
77L_7777_19.jpg,77L7777_,77777,False,3,0.12886691093444824
88L_D00757_16.jpg,88LD0075,88L000757,False,2,0.12543416023254395
60A_35981_10.jpg,60A35981,60A35981,True,0,0.12751007080078125
38N_1636_17.jpg,38N1636_,38N1636,False,1,0.12581372261047363
51B_24790_21.jpg,51B24790,51B24790,True,0,0.12572908401489258
61A_22959_07.jpg,61A22959,161A22959,False,1,0.13272953033447266
51A_60216_18.jpg,51A60216,51A60216,True,0,0.1260392665863037
51G_31691_28.jpg,51G31691,51G31691,True,0,0.1188509464263916
51H_20969_05.jpg,51H20969,51H20969,True,0,0.1250476837158203
51A_72110_25.jpg,51A72110,51A72110,True,0,0.12894797325134277
51F_63034_30.jpg,51F63034,51F63034,True,0,0.12289118766784668
51F_59011_11.jpg,51F59011,151F59011,False,1,0.12850689888000488
60A_03868_27.jpg,60A03868,60A03868,True,0,0.12161087989807129
51F_20754_17.jpg,51F20754,151F20754,False,1,0.12894964218139648
48A_05177_27.jpg,48A05177,48405177,False,1,0.1227254867553711
51F_61712_28.jpg,51F61712,51F61712,True,0,0.12778520584106445
30E_38721_02.jpg,30E38721,30E38721,True,0,0.12555623054504395
51A_01204_00.jpg,51A01204,51A01204,True,0,0.12747573852539062
51F_75326_26.jpg,51F75326,51F75326,True,0,0.12759780883789062
51A_85325_25.jpg,51A85325,51A85325,True,0,0.11671662330627441
51F_35613_27.jpg,51F35613,51F35613,True,0,0.12084054946899414
89A_07379_01.jpg,89A07379,89407379,False,1,0.12921524047851562
51G_51332_03.jpg,51G51332,51651332,False,1,0.12461352348327637
30E_12176_09.jpg,30E12176,ANE12176,False,2,0.12369418144226074
51G_47281_04.jpg,51G47281,51G47281,True,0,0.11556887626647949
51F_59881_29.jpg,51F59881,51F59881,True,0,0.12419843673706055
51H_20969_02.jpg,51H20969,51H20969,True,0,0.1266937255859375
51G_51292_17.jpg,51G51292,51651292,False,1,0.1286327838897705
51A_69172_04.jpg,51A69172,51A691721,False,1,0.1312103271484375
51F_59881_13.jpg,51F59881,51F59881,True,0,0.12925028800964355
51F_88270_18.jpg,51F88270,51F88270,True,0,0.1253819465637207
30E_10328_08.jpg,30E10328,13013028,False,4,0.12523913383483887
51F_24476_02.jpg,51F24476,S1F2476,False,2,0.1361391544342041
51A_85325_29.jpg,51A85325,51485325,False,1,0.12818360328674316
